STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE;eor
     2667;2014071011;-999;-999;-999;  22.8;   0.05;  19.3;   0.10;  17.2;   0.20;  17.2;   0.50;eor
     2667;2014071012;-999;-999;-999;  25.1;   0.05;  20.8;   0.10;  17.7;   0.20;  17.2;   0.50;eor
     2667;2014071013;-999;-999;-999;  26.2;   0.05;  22.3;   0.10;  18.4;   0.20;  17.2;   0.50;eor
     2667;2014071014;-999;-999;-999;  27.3;   0.05;  23.3;   0.10;  19.1;   0.20;  17.2;   0.50;eor
     2667;2014071015;-999;-999;-999;  26.8;   0.05;  24.1;   0.10;  19.8;   0.20;  17.3;   0.50;eor
     2667;2014071016;-999;-999;-999;  25.9;   0.05;  24.0;   0.10;  20.4;   0.20;  17.4;   0.50;eor
     2667;2014071017;-999;-999;-999;  25.4;   0.05;  23.7;   0.10;  20.7;   0.20;  17.5;   0.50;eor
     2667;2014071018;-999;-999;-999;  24.0;   0.05;  23.3;   0.10;  20.9;   0.20;  17.6;   0.50;eor
     2667;2014071019;-999;-999;-999;  22.6;   0.05;  22.6;   0.10;  21.0;   0.20;  17.7;   0.50;eor
     2667;2014071020;-999;-999;-999;  21.3;   0.05;  21.7;   0.10;  20.9;   0.20;  17.8;   0.50;eor
     2667;2014071021;-999;-999;-999;  20.5;   0.05;  21.2;   0.10;  20.7;   0.20;  18.0;   0.50;eor
     2667;2014071022;-999;-999;-999;  18.9;   0.05;  20.1;   0.10;  20.4;   0.20;  18.1;   0.50;eor
     2667;2014071023;-999;-999;-999;  18.3;   0.05;  19.5;   0.10;  20.1;   0.20;  18.2;   0.50;eor
     2667;2014071100;-999;-999;-999;  18.0;   0.05;  19.0;   0.10;  19.8;   0.20;  18.3;   0.50;eor
     2667;2014071101;-999;-999;-999;  17.7;   0.05;  18.7;   0.10;  19.5;   0.20;  18.4;   0.50;eor
     2667;2014071102;-999;-999;-999;  17.8;   0.05;  18.5;   0.10;  19.2;   0.20;  18.4;   0.50;eor
     2667;2014071103;-999;-999;-999;  17.8;   0.05;  18.4;   0.10;  19.0;   0.20;  18.5;   0.50;eor
     2667;2014071104;-999;-999;-999;  17.8;   0.05;  18.3;   0.10;  18.9;   0.20;  18.5;   0.50;eor
     2667;2014071105;-999;-999;-999;  17.9;   0.05;  18.2;   0.10;  18.7;   0.20;  18.5;   0.50;eor
     2667;2014071106;-999;-999;-999;  18.0;   0.05;  18.2;   0.10;  18.6;   0.20;  18.5;   0.50;eor
     2667;2014071107;-999;-999;-999;  18.5;   0.05;  18.3;   0.10;  18.6;   0.20;  18.4;   0.50;eor
     2667;2014071108;-999;-999;-999;  19.0;   0.05;  18.6;   0.10;  18.5;   0.20;  18.4;   0.50;eor
     2667;2014071109;-999;-999;-999;  19.5;   0.05;  18.9;   0.10;  18.6;   0.20;  18.4;   0.50;eor
     2667;2014071110;-999;-999;-999;  20.1;   0.05;  19.2;   0.10;  18.7;   0.20;  18.4;   0.50;eor
     2667;2014071111;-999;-999;-999;  21.1;   0.05;  19.7;   0.10;  18.8;   0.20;  18.4;   0.50;eor
     2667;2014071112;-999;-999;-999;  22.0;   0.05;  20.3;   0.10;  19.0;   0.20;  18.3;   0.50;eor
     2667;2014071113;-999;-999;-999;  23.2;   0.05;  21.1;   0.10;  19.3;   0.20;  18.3;   0.50;eor
     2667;2014071114;-999;-999;-999;  23.6;   0.05;  21.7;   0.10;  19.6;   0.20;  18.3;   0.50;eor
     2667;2014071115;-999;-999;-999;  23.7;   0.05;  22.1;   0.10;  19.9;   0.20;  18.3;   0.50;eor
     2667;2014071116;-999;-999;-999;  23.8;   0.05;  22.3;   0.10;  20.2;   0.20;  18.4;   0.50;eor
     2667;2014071117;-999;-999;-999;  23.0;   0.05;  22.2;   0.10;  20.4;   0.20;  18.4;   0.50;eor
     2667;2014071118;-999;-999;-999;  21.8;   0.05;  21.7;   0.10;  20.5;   0.20;  18.4;   0.50;eor
     2667;2014071119;-999;-999;-999;  20.6;   0.05;  21.1;   0.10;  20.5;   0.20;  18.5;   0.50;eor
     2667;2014071120;-999;-999;-999;  19.7;   0.05;  20.4;   0.10;  20.4;   0.20;  18.5;   0.50;eor
     2667;2014071121;-999;-999;-999;  19.5;   0.05;  20.0;   0.10;  20.2;   0.20;  18.6;   0.50;eor
     2667;2014071122;-999;-999;-999;  19.1;   0.05;  19.7;   0.10;  20.0;   0.20;  18.7;   0.50;eor
     2667;2014071123;-999;-999;-999;  18.9;   0.05;  19.4;   0.10;  19.8;   0.20;  18.7;   0.50;eor
     2667;2014071200;-999;-999;-999;  18.7;   0.05;  19.2;   0.10;  19.6;   0.20;  18.7;   0.50;eor
     2667;2014071201;-999;-999;-999;  18.5;   0.05;  19.0;   0.10;  19.4;   0.20;  18.7;   0.50;eor
     2667;2014071202;-999;-999;-999;  18.4;   0.05;  18.8;   0.10;  19.3;   0.20;  18.7;   0.50;eor
     2667;2014071203;-999;-999;-999;  18.2;   0.05;  18.7;   0.10;  19.2;   0.20;  18.7;   0.50;eor
     2667;2014071204;-999;-999;-999;  18.0;   0.05;  18.5;   0.10;  19.0;   0.20;  18.7;   0.50;eor
     2667;2014071205;-999;-999;-999;  17.9;   0.05;  18.4;   0.10;  18.9;   0.20;  18.7;   0.50;eor
     2667;2014071206;-999;-999;-999;  17.8;   0.05;  18.3;   0.10;  18.8;   0.20;  18.7;   0.50;eor
     2667;2014071207;-999;-999;-999;  18.1;   0.05;  18.3;   0.10;  18.7;   0.20;  18.7;   0.50;eor
     2667;2014071208;-999;-999;-999;  18.2;   0.05;  18.3;   0.10;  18.6;   0.20;  18.7;   0.50;eor
     2667;2014071209;-999;-999;-999;  18.3;   0.05;  18.4;   0.10;  18.6;   0.20;  18.6;   0.50;eor
     2667;2014071210;-999;-999;-999;  18.7;   0.05;  18.5;   0.10;  18.6;   0.20;  18.6;   0.50;eor
     2667;2014071211;-999;-999;-999;  18.9;   0.05;  18.6;   0.10;  18.6;   0.20;  18.6;   0.50;eor
     2667;2014071212;-999;-999;-999;  20.3;   0.05;  19.1;   0.10;  18.6;   0.20;  18.6;   0.50;eor
     2667;2014071213;-999;-999;-999;  20.7;   0.05;  19.7;   0.10;  18.8;   0.20;  18.5;   0.50;eor
     2667;2014071214;-999;-999;-999;  22.5;   0.05;  20.4;   0.10;  19.0;   0.20;  18.5;   0.50;eor
     2667;2014071215;-999;-999;-999;  22.5;   0.05;  21.1;   0.10;  19.3;   0.20;  18.5;   0.50;eor
     2667;2014071216;-999;-999;-999;  22.8;   0.05;  21.5;   0.10;  19.6;   0.20;  18.5;   0.50;eor
     2667;2014071217;-999;-999;-999;  22.3;   0.05;  21.5;   0.10;  19.9;   0.20;  18.5;   0.50;eor
     2667;2014071218;-999;-999;-999;  20.9;   0.05;  21.0;   0.10;  20.0;   0.20;  18.5;   0.50;eor
     2667;2014071219;-999;-999;-999;  20.0;   0.05;  20.4;   0.10;  20.0;   0.20;  18.5;   0.50;eor
     2667;2014071220;-999;-999;-999;  19.0;   0.05;  19.8;   0.10;  19.9;   0.20;  18.6;   0.50;eor
     2667;2014071221;-999;-999;-999;  18.0;   0.05;  19.2;   0.10;  19.7;   0.20;  18.6;   0.50;eor
     2667;2014071222;-999;-999;-999;  17.5;   0.05;  18.6;   0.10;  19.4;   0.20;  18.6;   0.50;eor
     2667;2014071223;-999;-999;-999;  17.7;   0.05;  18.3;   0.10;  19.1;   0.20;  18.7;   0.50;eor
     2667;2014071300;-999;-999;-999;  17.7;   0.05;  18.3;   0.10;  18.9;   0.20;  18.7;   0.50;eor
     2667;2014071301;-999;-999;-999;  17.7;   0.05;  18.2;   0.10;  18.8;   0.20;  18.7;   0.50;eor
     2667;2014071302;-999;-999;-999;  17.6;   0.05;  18.1;   0.10;  18.7;   0.20;  18.7;   0.50;eor
     2667;2014071303;-999;-999;-999;  17.5;   0.05;  18.0;   0.10;  18.6;   0.20;  18.6;   0.50;eor
     2667;2014071304;-999;-999;-999;  17.1;   0.05;  17.8;   0.10;  18.5;   0.20;  18.6;   0.50;eor
     2667;2014071305;-999;-999;-999;  17.4;   0.05;  17.7;   0.10;  18.3;   0.20;  18.6;   0.50;eor
     2667;2014071306;-999;-999;-999;  17.6;   0.05;  17.8;   0.10;  18.3;   0.20;  18.6;   0.50;eor
     2667;2014071307;-999;-999;-999;  17.7;   0.05;  17.8;   0.10;  18.2;   0.20;  18.5;   0.50;eor
     2667;2014071308;-999;-999;-999;  19.2;   0.05;  18.1;   0.10;  18.2;   0.20;  18.5;   0.50;eor
     2667;2014071309;-999;-999;-999;  19.0;   0.05;  18.6;   0.10;  18.3;   0.20;  18.5;   0.50;eor
     2667;2014071310;-999;-999;-999;  20.3;   0.05;  19.0;   0.10;  18.4;   0.20;  18.4;   0.50;eor
     2667;2014071311;-999;-999;-999;  21.8;   0.05;  19.9;   0.10;  18.6;   0.20;  18.4;   0.50;eor
     2667;2014071312;-999;-999;-999;  21.3;   0.05;  20.3;   0.10;  18.9;   0.20;  18.4;   0.50;eor
     2667;2014071313;-999;-999;-999;  22.2;   0.05;  20.6;   0.10;  19.2;   0.20;  18.4;   0.50;eor
     2667;2014071314;-999;-999;-999;  22.9;   0.05;  21.4;   0.10;  19.4;   0.20;  18.4;   0.50;eor
     2667;2014071315;-999;-999;-999;  23.3;   0.05;  21.6;   0.10;  19.7;   0.20;  18.4;   0.50;eor
     2667;2014071316;-999;-999;-999;  22.0;   0.05;  21.3;   0.10;  20.0;   0.20;  18.4;   0.50;eor
     2667;2014071317;-999;-999;-999;  22.9;   0.05;  21.8;   0.10;  20.2;   0.20;  18.4;   0.50;eor
     2667;2014071318;-999;-999;-999;  21.0;   0.05;  21.3;   0.10;  20.3;   0.20;  18.5;   0.50;eor
     2667;2014071319;-999;-999;-999;  20.0;   0.05;  20.6;   0.10;  20.3;   0.20;  18.5;   0.50;eor
     2667;2014071320;-999;-999;-999;  19.1;   0.05;  19.9;   0.10;  20.1;   0.20;  18.6;   0.50;eor
     2667;2014071321;-999;-999;-999;  18.7;   0.05;  19.5;   0.10;  19.9;   0.20;  18.6;   0.50;eor
     2667;2014071322;-999;-999;-999;  18.6;   0.05;  19.2;   0.10;  19.6;   0.20;  18.7;   0.50;eor
     2667;2014071323;-999;-999;-999;  18.4;   0.05;  19.0;   0.10;  19.5;   0.20;  18.7;   0.50;eor
     2667;2014071400;-999;-999;-999;  18.1;   0.05;  18.8;   0.10;  19.3;   0.20;  18.7;   0.50;eor
     2667;2014071401;-999;-999;-999;  17.9;   0.05;  18.5;   0.10;  19.1;   0.20;  18.7;   0.50;eor
     2667;2014071402;-999;-999;-999;  17.7;   0.05;  18.3;   0.10;  19.0;   0.20;  18.7;   0.50;eor
     2667;2014071403;-999;-999;-999;  17.5;   0.05;  18.1;   0.10;  18.8;   0.20;  18.7;   0.50;eor
     2667;2014071404;-999;-999;-999;  17.0;   0.05;  17.9;   0.10;  18.7;   0.20;  18.7;   0.50;eor
     2667;2014071405;-999;-999;-999;  16.8;   0.05;  17.6;   0.10;  18.5;   0.20;  18.7;   0.50;eor
     2667;2014071406;-999;-999;-999;  17.3;   0.05;  17.6;   0.10;  18.3;   0.20;  18.7;   0.50;eor
     2667;2014071407;-999;-999;-999;  17.8;   0.05;  17.7;   0.10;  18.2;   0.20;  18.6;   0.50;eor
     2667;2014071408;-999;-999;-999;  18.5;   0.05;  18.1;   0.10;  18.2;   0.20;  18.6;   0.50;eor
     2667;2014071409;-999;-999;-999;  19.7;   0.05;  18.7;   0.10;  18.3;   0.20;  18.6;   0.50;eor
     2667;2014071410;-999;-999;-999;  19.7;   0.05;  19.0;   0.10;  18.5;   0.20;  18.5;   0.50;eor
     2667;2014071411;-999;-999;-999;  20.5;   0.05;  19.4;   0.10;  18.6;   0.20;  18.5;   0.50;eor
     2667;2014071412;-999;-999;-999;  20.0;   0.05;  19.6;   0.10;  18.8;   0.20;  18.5;   0.50;eor
     2667;2014071413;-999;-999;-999;  20.5;   0.05;  19.6;   0.10;  18.9;   0.20;  18.4;   0.50;eor
     2667;2014071414;-999;-999;-999;  22.0;   0.05;  20.2;   0.10;  19.0;   0.20;  18.4;   0.50;eor
     2667;2014071415;-999;-999;-999;  22.6;   0.05;  20.8;   0.10;  19.3;   0.20;  18.4;   0.50;eor
     2667;2014071416;-999;-999;-999;  23.6;   0.05;  21.9;   0.10;  19.6;   0.20;  18.4;   0.50;eor
     2667;2014071417;-999;-999;-999;  23.4;   0.05;  22.0;   0.10;  20.0;   0.20;  18.4;   0.50;eor
     2667;2014071418;-999;-999;-999;  22.4;   0.05;  21.8;   0.10;  20.2;   0.20;  18.5;   0.50;eor
     2667;2014071419;-999;-999;-999;  21.9;   0.05;  21.4;   0.10;  20.3;   0.20;  18.5;   0.50;eor
     2667;2014071420;-999;-999;-999;  20.5;   0.05;  21.0;   0.10;  20.3;   0.20;  18.5;   0.50;eor
     2667;2014071421;-999;-999;-999;  19.1;   0.05;  20.2;   0.10;  20.2;   0.20;  18.6;   0.50;eor
     2667;2014071422;-999;-999;-999;  18.2;   0.05;  19.4;   0.10;  19.9;   0.20;  18.6;   0.50;eor
     2667;2014071423;-999;-999;-999;  17.5;   0.05;  18.8;   0.10;  19.6;   0.20;  18.7;   0.50;eor
     2667;2014071500;-999;-999;-999;  16.7;   0.05;  18.2;   0.10;  19.3;   0.20;  18.7;   0.50;eor
     2667;2014071501;-999;-999;-999;  16.0;   0.05;  17.6;   0.10;  19.0;   0.20;  18.7;   0.50;eor
     2667;2014071502;-999;-999;-999;  15.4;   0.05;  17.1;   0.10;  18.7;   0.20;  18.7;   0.50;eor
     2667;2014071503;-999;-999;-999;  15.0;   0.05;  16.6;   0.10;  18.3;   0.20;  18.7;   0.50;eor
     2667;2014071504;-999;-999;-999;  14.6;   0.05;  16.2;   0.10;  18.0;   0.20;  18.7;   0.50;eor
     2667;2014071505;-999;-999;-999;  14.6;   0.05;  15.9;   0.10;  17.7;   0.20;  18.7;   0.50;eor
     2667;2014071506;-999;-999;-999;  16.1;   0.05;  16.2;   0.10;  17.5;   0.20;  18.6;   0.50;eor
     2667;2014071507;-999;-999;-999;  17.9;   0.05;  17.1;   0.10;  17.4;   0.20;  18.6;   0.50;eor
     2667;2014071508;-999;-999;-999;  20.9;   0.05;  18.3;   0.10;  17.6;   0.20;  18.5;   0.50;eor
     2667;2014071509;-999;-999;-999;  22.8;   0.05;  20.0;   0.10;  18.0;   0.20;  18.5;   0.50;eor
     2667;2014071510;-999;-999;-999;  22.3;   0.05;  20.7;   0.10;  18.6;   0.20;  18.4;   0.50;eor
     2667;2014071511;-999;-999;-999;  23.3;   0.05;  21.0;   0.10;  19.0;   0.20;  18.4;   0.50;eor
     2667;2014071512;-999;-999;-999;  22.8;   0.05;  21.5;   0.10;  19.4;   0.20;  18.3;   0.50;eor
     2667;2014071513;-999;-999;-999;  22.6;   0.05;  21.5;   0.10;  19.7;   0.20;  18.3;   0.50;eor
     2667;2014071514;-999;-999;-999;  22.2;   0.05;  21.5;   0.10;  19.9;   0.20;  18.3;   0.50;eor
     2667;2014071515;-999;-999;-999;  22.9;   0.05;  21.6;   0.10;  20.0;   0.20;  18.4;   0.50;eor
     2667;2014071516;-999;-999;-999;  22.7;   0.05;  21.8;   0.10;  20.2;   0.20;  18.4;   0.50;eor
     2667;2014071517;-999;-999;-999;  22.2;   0.05;  21.6;   0.10;  20.3;   0.20;  18.5;   0.50;eor
     2667;2014071518;-999;-999;-999;  21.3;   0.05;  21.2;   0.10;  20.3;   0.20;  18.5;   0.50;eor
     2667;2014071519;-999;-999;-999;  20.7;   0.05;  20.8;   0.10;  20.3;   0.20;  18.6;   0.50;eor
     2667;2014071520;-999;-999;-999;  20.0;   0.05;  20.4;   0.10;  20.2;   0.20;  18.6;   0.50;eor
     2667;2014071521;-999;-999;-999;  19.5;   0.05;  20.0;   0.10;  20.0;   0.20;  18.7;   0.50;eor
     2667;2014071522;-999;-999;-999;  19.2;   0.05;  19.7;   0.10;  19.9;   0.20;  18.7;   0.50;eor
     2667;2014071523;-999;-999;-999;  18.9;   0.05;  19.4;   0.10;  19.7;   0.20;  18.7;   0.50;eor
     2667;2014071600;-999;-999;-999;  18.7;   0.05;  19.2;   0.10;  19.5;   0.20;  18.8;   0.50;eor
     2667;2014071601;-999;-999;-999;  18.4;   0.05;  18.9;   0.10;  19.4;   0.20;  18.8;   0.50;eor
     2667;2014071602;-999;-999;-999;  18.1;   0.05;  18.7;   0.10;  19.2;   0.20;  18.8;   0.50;eor
     2667;2014071603;-999;-999;-999;  17.8;   0.05;  18.5;   0.10;  19.1;   0.20;  18.8;   0.50;eor
     2667;2014071604;-999;-999;-999;  17.5;   0.05;  18.2;   0.10;  18.9;   0.20;  18.8;   0.50;eor
     2667;2014071605;-999;-999;-999;  17.5;   0.05;  18.0;   0.10;  18.8;   0.20;  18.8;   0.50;eor
     2667;2014071606;-999;-999;-999;  18.7;   0.05;  18.3;   0.10;  18.6;   0.20;  18.7;   0.50;eor
     2667;2014071607;-999;-999;-999;  19.7;   0.05;  18.8;   0.10;  18.6;   0.20;  18.7;   0.50;eor
     2667;2014071608;-999;-999;-999;  22.9;   0.05;  20.1;   0.10;  18.8;   0.20;  18.7;   0.50;eor
     2667;2014071609;-999;-999;-999;  25.5;   0.05;  21.8;   0.10;  19.2;   0.20;  18.7;   0.50;eor
     2667;2014071610;-999;-999;-999;  27.2;   0.05;  23.4;   0.10;  19.9;   0.20;  18.6;   0.50;eor
     2667;2014071611;-999;-999;-999;  29.5;   0.05;  25.0;   0.10;  20.6;   0.20;  18.6;   0.50;eor
     2667;2014071612;-999;-999;-999;  31.0;   0.05;  26.4;   0.10;  21.4;   0.20;  18.6;   0.50;eor
     2667;2014071613;-999;-999;-999;  31.9;   0.05;  27.9;   0.10;  22.3;   0.20;  18.7;   0.50;eor
     2667;2014071614;-999;-999;-999;  32.2;   0.05;  28.5;   0.10;  23.1;   0.20;  18.7;   0.50;eor
     2667;2014071615;-999;-999;-999;  34.1;   0.05;  29.3;   0.10;  23.7;   0.20;  18.8;   0.50;eor
     2667;2014071616;-999;-999;-999;  33.7;   0.05;  29.9;   0.10;  24.4;   0.20;  19.0;   0.50;eor
     2667;2014071617;-999;-999;-999;  32.2;   0.05;  29.7;   0.10;  24.9;   0.20;  19.1;   0.50;eor
     2667;2014071618;-999;-999;-999;  30.0;   0.05;  28.9;   0.10;  25.2;   0.20;  19.3;   0.50;eor
     2667;2014071619;-999;-999;-999;  27.6;   0.05;  27.7;   0.10;  25.1;   0.20;  19.4;   0.50;eor
     2667;2014071620;-999;-999;-999;  25.2;   0.05;  26.2;   0.10;  24.9;   0.20;  19.6;   0.50;eor
     2667;2014071621;-999;-999;-999;  23.2;   0.05;  24.7;   0.10;  24.5;   0.20;  19.8;   0.50;eor
     2667;2014071622;-999;-999;-999;  21.9;   0.05;  23.5;   0.10;  23.9;   0.20;  19.9;   0.50;eor
     2667;2014071623;-999;-999;-999;  20.8;   0.05;  22.5;   0.10;  23.4;   0.20;  20.0;   0.50;eor
     2667;2014071700;-999;-999;-999;  19.9;   0.05;  21.7;   0.10;  22.8;   0.20;  20.2;   0.50;eor
     2667;2014071701;-999;-999;-999;  19.0;   0.05;  20.9;   0.10;  22.3;   0.20;  20.2;   0.50;eor
     2667;2014071702;-999;-999;-999;  18.3;   0.05;  20.2;   0.10;  21.8;   0.20;  20.3;   0.50;eor
     2667;2014071703;-999;-999;-999;  17.8;   0.05;  19.6;   0.10;  21.3;   0.20;  20.3;   0.50;eor
     2667;2014071704;-999;-999;-999;  17.3;   0.05;  19.1;   0.10;  20.9;   0.20;  20.3;   0.50;eor
     2667;2014071705;-999;-999;-999;  17.3;   0.05;  18.7;   0.10;  20.5;   0.20;  20.3;   0.50;eor
     2667;2014071706;-999;-999;-999;  18.7;   0.05;  18.9;   0.10;  20.2;   0.20;  20.2;   0.50;eor
     2667;2014071707;-999;-999;-999;  20.4;   0.05;  19.6;   0.10;  20.1;   0.20;  20.2;   0.50;eor
     2667;2014071708;-999;-999;-999;  23.1;   0.05;  20.8;   0.10;  20.2;   0.20;  20.1;   0.50;eor
     2667;2014071709;-999;-999;-999;  23.6;   0.05;  21.8;   0.10;  20.5;   0.20;  20.1;   0.50;eor
     2667;2014071710;-999;-999;-999;  28.1;   0.05;  23.6;   0.10;  20.9;   0.20;  20.0;   0.50;eor
     2667;2014071711;-999;-999;-999;  31.2;   0.05;  26.1;   0.10;  21.6;   0.20;  20.0;   0.50;eor
     2667;2014071712;-999;-999;-999;  34.0;   0.05;  27.9;   0.10;  22.6;   0.20;  19.9;   0.50;eor
     2667;2014071713;-999;-999;-999;  36.3;   0.05;  30.0;   0.10;  23.6;   0.20;  19.9;   0.50;eor
     2667;2014071714;-999;-999;-999;  37.4;   0.05;  31.6;   0.10;  24.7;   0.20;  19.9;   0.50;eor
     2667;2014071715;-999;-999;-999;  37.5;   0.05;  32.5;   0.10;  25.7;   0.20;  20.0;   0.50;eor
     2667;2014071716;-999;-999;-999;  36.7;   0.05;  32.8;   0.10;  26.5;   0.20;  20.1;   0.50;eor
     2667;2014071717;-999;-999;-999;  35.3;   0.05;  32.5;   0.10;  27.1;   0.20;  20.2;   0.50;eor
     2667;2014071718;-999;-999;-999;  33.1;   0.05;  31.6;   0.10;  27.3;   0.20;  20.4;   0.50;eor
     2667;2014071719;-999;-999;-999;  30.6;   0.05;  30.4;   0.10;  27.3;   0.20;  20.6;   0.50;eor
     2667;2014071720;-999;-999;-999;  28.2;   0.05;  28.9;   0.10;  27.1;   0.20;  20.8;   0.50;eor
     2667;2014071721;-999;-999;-999;  26.3;   0.05;  27.4;   0.10;  26.6;   0.20;  21.0;   0.50;eor
     2667;2014071722;-999;-999;-999;  24.9;   0.05;  26.2;   0.10;  26.1;   0.20;  21.1;   0.50;eor
     2667;2014071723;-999;-999;-999;  23.8;   0.05;  25.2;   0.10;  25.5;   0.20;  21.3;   0.50;eor
     2667;2014071800;-999;-999;-999;  22.9;   0.05;  24.4;   0.10;  25.0;   0.20;  21.4;   0.50;eor
     2667;2014071801;-999;-999;-999;  22.1;   0.05;  23.6;   0.10;  24.5;   0.20;  21.5;   0.50;eor
     2667;2014071802;-999;-999;-999;  21.3;   0.05;  22.9;   0.10;  24.0;   0.20;  21.5;   0.50;eor
     2667;2014071803;-999;-999;-999;  20.4;   0.05;  22.2;   0.10;  23.5;   0.20;  21.6;   0.50;eor
     2667;2014071804;-999;-999;-999;  20.0;   0.05;  21.6;   0.10;  23.0;   0.20;  21.6;   0.50;eor
     2667;2014071805;-999;-999;-999;  19.9;   0.05;  21.2;   0.10;  22.6;   0.20;  21.6;   0.50;eor
     2667;2014071806;-999;-999;-999;  20.8;   0.05;  21.2;   0.10;  22.3;   0.20;  21.5;   0.50;eor
     2667;2014071807;-999;-999;-999;  22.7;   0.05;  21.8;   0.10;  22.1;   0.20;  21.5;   0.50;eor
     2667;2014071808;-999;-999;-999;  25.8;   0.05;  23.1;   0.10;  22.2;   0.20;  21.4;   0.50;eor
     2667;2014071809;-999;-999;-999;  29.0;   0.05;  24.9;   0.10;  22.5;   0.20;  21.4;   0.50;eor
     2667;2014071810;-999;-999;-999;  32.1;   0.05;  27.0;   0.10;  23.2;   0.20;  21.3;   0.50;eor
     2667;2014071811;-999;-999;-999;  34.5;   0.05;  29.0;   0.10;  24.0;   0.20;  21.3;   0.50;eor
     2667;2014071812;-999;-999;-999;  36.1;   0.05;  30.7;   0.10;  25.0;   0.20;  21.2;   0.50;eor
     2667;2014071813;-999;-999;-999;  37.4;   0.05;  32.1;   0.10;  26.0;   0.20;  21.2;   0.50;eor
     2667;2014071814;-999;-999;-999;  37.6;   0.05;  33.0;   0.10;  26.9;   0.20;  21.3;   0.50;eor
     2667;2014071815;-999;-999;-999;  37.5;   0.05;  33.5;   0.10;  27.6;   0.20;  21.4;   0.50;eor
     2667;2014071816;-999;-999;-999;  37.0;   0.05;  33.6;   0.10;  28.2;   0.20;  21.5;   0.50;eor
     2667;2014071817;-999;-999;-999;  35.7;   0.05;  33.3;   0.10;  28.6;   0.20;  21.6;   0.50;eor
     2667;2014071818;-999;-999;-999;  33.8;   0.05;  32.5;   0.10;  28.7;   0.20;  21.8;   0.50;eor
     2667;2014071819;-999;-999;-999;  31.5;   0.05;  31.3;   0.10;  28.6;   0.20;  21.9;   0.50;eor
     2667;2014071820;-999;-999;-999;  29.2;   0.05;  29.9;   0.10;  28.3;   0.20;  22.1;   0.50;eor
     2667;2014071821;-999;-999;-999;  27.5;   0.05;  28.6;   0.10;  27.9;   0.20;  22.2;   0.50;eor
     2667;2014071822;-999;-999;-999;  26.1;   0.05;  27.4;   0.10;  27.3;   0.20;  22.4;   0.50;eor
     2667;2014071823;-999;-999;-999;  24.9;   0.05;  26.4;   0.10;  26.7;   0.20;  22.5;   0.50;eor
     2667;2014071900;-999;-999;-999;  24.1;   0.05;  25.5;   0.10;  26.2;   0.20;  22.5;   0.50;eor
     2667;2014071901;-999;-999;-999;  23.3;   0.05;  24.8;   0.10;  25.6;   0.20;  22.6;   0.50;eor
     2667;2014071902;-999;-999;-999;  22.7;   0.05;  24.1;   0.10;  25.1;   0.20;  22.6;   0.50;eor
     2667;2014071903;-999;-999;-999;  22.0;   0.05;  23.5;   0.10;  24.7;   0.20;  22.6;   0.50;eor
     2667;2014071904;-999;-999;-999;  21.4;   0.05;  23.0;   0.10;  24.2;   0.20;  22.6;   0.50;eor
     2667;2014071905;-999;-999;-999;  21.3;   0.05;  22.5;   0.10;  23.8;   0.20;  22.6;   0.50;eor
     2667;2014071906;-999;-999;-999;  22.4;   0.05;  22.5;   0.10;  23.4;   0.20;  22.5;   0.50;eor
     2667;2014071907;-999;-999;-999;  24.2;   0.05;  23.1;   0.10;  23.3;   0.20;  22.5;   0.50;eor
     2667;2014071908;-999;-999;-999;  27.0;   0.05;  24.4;   0.10;  23.3;   0.20;  22.4;   0.50;eor
     2667;2014071909;-999;-999;-999;  30.3;   0.05;  26.1;   0.10;  23.7;   0.20;  22.3;   0.50;eor
     2667;2014071910;-999;-999;-999;  32.9;   0.05;  28.1;   0.10;  24.3;   0.20;  22.3;   0.50;eor
     2667;2014071911;-999;-999;-999;  34.8;   0.05;  29.7;   0.10;  25.2;   0.20;  22.2;   0.50;eor
     2667;2014071912;-999;-999;-999;  36.4;   0.05;  31.3;   0.10;  26.0;   0.20;  22.2;   0.50;eor
     2667;2014071913;-999;-999;-999;  37.4;   0.05;  32.5;   0.10;  26.9;   0.20;  22.2;   0.50;eor
     2667;2014071914;-999;-999;-999;  37.8;   0.05;  33.3;   0.10;  27.7;   0.20;  22.2;   0.50;eor
