STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; STUNDENSUMME_SONNENSCHEIN;eor
  2667;2015030319;   3;  37;  0.00;eor
  2667;2015030320;   3;  37;  0.00;eor
  2667;2015030321;   3;  37;  0.00;eor
  2667;2015030322;   3;  37;  0.00;eor
  2667;2015030323;   3;  37;  0.00;eor
  2667;2015030400;   3;  37;  0.00;eor
  2667;2015030401;   3;  37;  0.00;eor
  2667;2015030402;   3;  37;  0.00;eor
  2667;2015030403;   3;  37;  0.00;eor
  2667;2015030404;   3;  37;  0.00;eor
  2667;2015030405;   3;  37;  0.00;eor
  2667;2015030406;   3;  37;  0.00;eor
  2667;2015030407;   3;  37;  0.00;eor
  2667;2015030408;   3;  37;  6.00;eor
  2667;2015030409;   3;  37; 22.98;eor
  2667;2015030410;   3;  37;  0.00;eor
  2667;2015030411;   3;  37; 10.98;eor
  2667;2015030412;   3;  37; 22.98;eor
  2667;2015030413;   3;  37;  6.00;eor
  2667;2015030414;   3;  37;  4.98;eor
  2667;2015030415;   3;  37; 19.02;eor
  2667;2015030416;   3;  37;  6.00;eor
  2667;2015030417;   3;  37; 40.98;eor
  2667;2015030418;   3;  37;  0.00;eor
  2667;2015030419;   3;  37;  0.00;eor
  2667;2015030420;   3;  37;  0.00;eor
  2667;2015030421;   3;  37;  0.00;eor
  2667;2015030422;   3;  37;  0.00;eor
  2667;2015030423;   3;  37;  0.00;eor
  2667;2015030500;   3;  37;  0.00;eor
  2667;2015030501;   3;  37;  0.00;eor
  2667;2015030502;   3;  37;  0.00;eor
  2667;2015030503;   3;  37;  0.00;eor
  2667;2015030504;   3;  37;  0.00;eor
  2667;2015030505;   3;  37;  0.00;eor
  2667;2015030506;   3;  37;  0.00;eor
  2667;2015030507;   3;  37;  0.00;eor
  2667;2015030508;   3;  37;  0.00;eor
  2667;2015030509;   3;  37;  1.02;eor
  2667;2015030510;   3;  37;  3.00;eor
  2667;2015030511;   3;  37;  1.02;eor
  2667;2015030512;   3;  37;  0.00;eor
  2667;2015030513;   3;  37;  0.00;eor
  2667;2015030514;   3;  37;  0.00;eor
  2667;2015030515;   3;  37;  7.02;eor
  2667;2015030516;   3;  37;  0.00;eor
  2667;2015030517;   3;  37;  0.00;eor
  2667;2015030518;   3;  37;  0.00;eor
  2667;2015030519;   3;  37;  0.00;eor
  2667;2015030520;   3;  37;  0.00;eor
  2667;2015030521;   3;  37;  0.00;eor
  2667;2015030522;   3;  37;  0.00;eor
  2667;2015030523;   3;  37;  0.00;eor
  2667;2015030600;   3;  37;  0.00;eor
  2667;2015030601;   3;  37;  0.00;eor
  2667;2015030602;   3;  37;  0.00;eor
  2667;2015030603;   3;  37;  0.00;eor
  2667;2015030604;   3;  37;  0.00;eor
  2667;2015030605;   3;  37;  0.00;eor
  2667;2015030606;   3;  37;  0.00;eor
  2667;2015030607;   3;  37;  0.00;eor
  2667;2015030608;   3;  37;  0.00;eor
  2667;2015030609;   3;  37;  0.00;eor
  2667;2015030610;   3;  37;  0.00;eor
  2667;2015030611;   3;  37;  0.00;eor
  2667;2015030612;   3;  37;  0.00;eor
  2667;2015030613;   3;  37;  7.02;eor
  2667;2015030614;   3;  37;  6.00;eor
  2667;2015030615;   3;  37;  1.02;eor
  2667;2015030616;   3;  37; 22.02;eor
  2667;2015030617;   3;  37;  7.98;eor
  2667;2015030618;   3;  37;  0.00;eor
  2667;2015030619;   3;  37;  0.00;eor
  2667;2015030620;   3;  37;  0.00;eor
  2667;2015030621;   3;  37;  0.00;eor
  2667;2015030622;   3;  37;  0.00;eor
  2667;2015030623;   3;  37;  0.00;eor
  2667;2015030700;   3;  37;  0.00;eor
  2667;2015030701;   3;  37;  0.00;eor
  2667;2015030702;   3;  37;  0.00;eor
  2667;2015030703;   3;  37;  0.00;eor
  2667;2015030704;   3;  37;  0.00;eor
  2667;2015030705;   3;  37;  0.00;eor
  2667;2015030706;   3;  37;  0.00;eor
  2667;2015030707;   3;  37;  0.00;eor
  2667;2015030708;   3;  37;  0.00;eor
  2667;2015030709;   3;  37;  0.00;eor
  2667;2015030710;   3;  37; 24.00;eor
  2667;2015030711;   3;  37; 27.00;eor
  2667;2015030712;   3;  37; 31.98;eor
  2667;2015030713;   3;  37; 22.02;eor
  2667;2015030714;   3;  37; 37.98;eor
  2667;2015030715;   3;  37; 10.02;eor
  2667;2015030716;   3;  37; 34.98;eor
  2667;2015030717;   3;  37; 60.00;eor
  2667;2015030718;   3;  37;  4.98;eor
  2667;2015030719;   3;  37;  0.00;eor
  2667;2015030720;   3;  37;  0.00;eor
  2667;2015030721;   3;  37;  0.00;eor
  2667;2015030722;   3;  37;  0.00;eor
  2667;2015030723;   3;  37;  0.00;eor
  2667;2015030800;   3;  37;  0.00;eor
  2667;2015030801;   3;  37;  0.00;eor
  2667;2015030802;   3;  37;  0.00;eor
  2667;2015030803;   3;  37;  0.00;eor
  2667;2015030804;   3;  37;  0.00;eor
  2667;2015030805;   3;  37;  0.00;eor
  2667;2015030806;   3;  37;  0.00;eor
  2667;2015030807;   3;  37;  9.00;eor
  2667;2015030808;   3;  37; 60.00;eor
  2667;2015030809;   3;  37; 60.00;eor
  2667;2015030810;   3;  37; 60.00;eor
  2667;2015030811;   3;  37; 60.00;eor
  2667;2015030812;   3;  37; 60.00;eor
  2667;2015030813;   3;  37; 60.00;eor
  2667;2015030814;   3;  37; 60.00;eor
  2667;2015030815;   3;  37; 46.98;eor
  2667;2015030816;   3;  37; 22.02;eor
  2667;2015030817;   3;  37;  0.00;eor
  2667;2015030818;   3;  37;  0.00;eor
  2667;2015030819;   3;  37;  0.00;eor
  2667;2015030820;   3;  37;  0.00;eor
  2667;2015030821;   3;  37;  0.00;eor
  2667;2015030822;   3;  37;  0.00;eor
  2667;2015030823;   3;  37;  0.00;eor
  2667;2015030900;   3;  37;  0.00;eor
  2667;2015030901;   3;  37;  0.00;eor
  2667;2015030902;   3;  37;  0.00;eor
  2667;2015030903;   3;  37;  0.00;eor
  2667;2015030904;   3;  37;  0.00;eor
  2667;2015030905;   3;  37;  0.00;eor
  2667;2015030906;   3;  37;  0.00;eor
  2667;2015030907;   3;  37;  0.00;eor
  2667;2015030908;   3;  37;  0.00;eor
  2667;2015030909;   3;  37;  0.00;eor
  2667;2015030910;   3;  37;  1.02;eor
  2667;2015030911;   3;  37;  1.98;eor
  2667;2015030912;   3;  37;  7.98;eor
  2667;2015030913;   3;  37;  3.00;eor
  2667;2015030914;   3;  37; 48.00;eor
  2667;2015030915;   3;  37; 60.00;eor
  2667;2015030916;   3;  37; 60.00;eor
  2667;2015030917;   3;  37; 25.02;eor
  2667;2015030918;   3;  37;  0.00;eor
  2667;2015030919;   3;  37;  0.00;eor
  2667;2015030920;   3;  37;  0.00;eor
  2667;2015030921;   3;  37;  0.00;eor
  2667;2015030922;   3;  37;  0.00;eor
  2667;2015030923;   3;  37;  0.00;eor
  2667;2015031000;   3;  37;  0.00;eor
  2667;2015031001;   3;  37;  0.00;eor
  2667;2015031002;   3;  37;  0.00;eor
  2667;2015031003;   3;  37;  0.00;eor
  2667;2015031004;   3;  37;  0.00;eor
  2667;2015031005;   3;  37;  0.00;eor
  2667;2015031006;   3;  37;  0.00;eor
  2667;2015031007;   3;  37;  0.00;eor
  2667;2015031008;   3;  37;  0.00;eor
  2667;2015031009;   3;  37;  0.00;eor
  2667;2015031010;   3;  37;  0.00;eor
  2667;2015031011;   3;  37;  0.00;eor
  2667;2015031012;   3;  37;  0.00;eor
  2667;2015031013;   3;  37;  0.00;eor
  2667;2015031014;   3;  37;  4.02;eor
  2667;2015031015;   3;  37; 13.98;eor
  2667;2015031016;   3;  37; 37.98;eor
  2667;2015031017;   3;  37; 43.98;eor
  2667;2015031018;   3;  37;  0.00;eor
  2667;2015031019;   3;  37;  0.00;eor
  2667;2015031020;   3;  37;  0.00;eor
  2667;2015031021;   3;  37;  0.00;eor
  2667;2015031022;   3;  37;  0.00;eor
  2667;2015031023;   3;  37;  0.00;eor
  2667;2015031100;   3;  37;  0.00;eor
  2667;2015031101;   3;  37;  0.00;eor
  2667;2015031102;   3;  37;  0.00;eor
  2667;2015031103;   3;  37;  0.00;eor
  2667;2015031104;   3;  37;  0.00;eor
  2667;2015031105;   3;  37;  0.00;eor
  2667;2015031106;   3;  37;  0.00;eor
  2667;2015031107;   3;  37; 13.02;eor
  2667;2015031108;   3;  37; 60.00;eor
  2667;2015031109;   3;  37; 60.00;eor
  2667;2015031110;   3;  37; 46.02;eor
  2667;2015031111;   3;  37; 58.02;eor
  2667;2015031112;   3;  37; 60.00;eor
  2667;2015031113;   3;  37; 60.00;eor
  2667;2015031114;   3;  37; 60.00;eor
  2667;2015031115;   3;  37; 60.00;eor
  2667;2015031116;   3;  37; 60.00;eor
  2667;2015031117;   3;  37; 60.00;eor
  2667;2015031118;   3;  37; 12.00;eor
  2667;2015031119;   3;  37;  0.00;eor
  2667;2015031120;   3;  37;  0.00;eor
  2667;2015031121;   3;  37;  0.00;eor
  2667;2015031122;   3;  37;  0.00;eor
  2667;2015031123;   3;  37;  0.00;eor
  2667;2015031200;   3;  37;  0.00;eor
  2667;2015031201;   3;  37;  0.00;eor
  2667;2015031202;   3;  37;  0.00;eor
  2667;2015031203;   3;  37;  0.00;eor
  2667;2015031204;   3;  37;  0.00;eor
  2667;2015031205;   3;  37;  0.00;eor
  2667;2015031206;   3;  37;  0.00;eor
  2667;2015031207;   3;  37; 16.02;eor
  2667;2015031208;   3;  37; 60.00;eor
  2667;2015031209;   3;  37; 60.00;eor
  2667;2015031210;   3;  37; 60.00;eor
  2667;2015031211;   3;  37; 60.00;eor
  2667;2015031212;   3;  37; 60.00;eor
  2667;2015031213;   3;  37; 55.02;eor
  2667;2015031214;   3;  37; 60.00;eor
  2667;2015031215;   3;  37; 60.00;eor
  2667;2015031216;   3;  37; 58.98;eor
  2667;2015031217;   3;  37; 60.00;eor
  2667;2015031218;   3;  37; 16.98;eor
  2667;2015031219;   3;  37;  0.00;eor
  2667;2015031220;   3;  37;  0.00;eor
  2667;2015031221;   3;  37;  0.00;eor
  2667;2015031222;   3;  37;  0.00;eor
  2667;2015031223;   3;  37;  0.00;eor
  2667;2015031300;   3;  37;  0.00;eor
  2667;2015031301;   3;  37;  0.00;eor
  2667;2015031302;   3;  37;  0.00;eor
  2667;2015031303;   3;  37;  0.00;eor
  2667;2015031304;   3;  37;  0.00;eor
  2667;2015031305;   3;  37;  0.00;eor
  2667;2015031306;   3;  37;  0.00;eor
  2667;2015031307;   3;  37; 16.02;eor
  2667;2015031308;   3;  37; 60.00;eor
  2667;2015031309;   3;  37; 60.00;eor
  2667;2015031310;   3;  37; 51.00;eor
  2667;2015031311;   3;  37; 19.02;eor
  2667;2015031312;   3;  37;  9.00;eor
  2667;2015031313;   3;  37; 34.98;eor
  2667;2015031314;   3;  37; 15.00;eor
  2667;2015031315;   3;  37; 13.02;eor
  2667;2015031316;   3;  37;  0.00;eor
  2667;2015031317;   3;  37;  0.00;eor
  2667;2015031318;   3;  37;  0.00;eor
  2667;2015031319;   3;  37;  0.00;eor
  2667;2015031320;   3;  37;  0.00;eor
  2667;2015031321;   3;  37;  0.00;eor
  2667;2015031322;   3;  37;  0.00;eor
  2667;2015031323;   3;  37;  0.00;eor
  2667;2015031400;   3;  37;  0.00;eor
  2667;2015031401;   3;  37;  0.00;eor
  2667;2015031402;   3;  37;  0.00;eor
  2667;2015031403;   3;  37;  0.00;eor
  2667;2015031404;   3;  37;  0.00;eor
  2667;2015031405;   3;  37;  0.00;eor
  2667;2015031406;   3;  37;  0.00;eor
  2667;2015031407;   3;  37;  0.00;eor
  2667;2015031408;   3;  37;  1.02;eor
  2667;2015031409;   3;  37;  9.00;eor
  2667;2015031410;   3;  37;  3.00;eor
  2667;2015031411;   3;  37;  0.00;eor
  2667;2015031412;   3;  37;  3.00;eor
  2667;2015031413;   3;  37;  0.00;eor
  2667;2015031414;   3;  37;  0.00;eor
  2667;2015031415;   3;  37;  0.00;eor
  2667;2015031416;   3;  37;  0.00;eor
  2667;2015031417;   3;  37;  0.00;eor
  2667;2015031418;   3;  37;  0.00;eor
  2667;2015031419;   3;  37;  0.00;eor
  2667;2015031420;   3;  37;  0.00;eor
  2667;2015031421;   3;  37;  0.00;eor
  2667;2015031422;   3;  37;  0.00;eor
  2667;2015031423;   3;  37;  0.00;eor
  2667;2015031500;   3;  37;  0.00;eor
  2667;2015031501;   3;  37;  0.00;eor
  2667;2015031502;   3;  37;  0.00;eor
  2667;2015031503;   3;  37;  0.00;eor
  2667;2015031504;   3;  37;  0.00;eor
  2667;2015031505;   3;  37;  0.00;eor
  2667;2015031506;   3;  37;  0.00;eor
  2667;2015031507;   3;  37;  0.00;eor
  2667;2015031508;   3;  37;  0.00;eor
  2667;2015031509;   3;  37;  0.00;eor
  2667;2015031510;   3;  37;  0.00;eor
  2667;2015031511;   3;  37;  0.00;eor
  2667;2015031512;   3;  37;  0.00;eor
  2667;2015031513;   3;  37;  0.00;eor
  2667;2015031514;   3;  37;  0.00;eor
  2667;2015031515;   3;  37;  0.00;eor
  2667;2015031516;   3;  37;  0.00;eor
  2667;2015031517;   3;  37;  0.00;eor
  2667;2015031518;   3;  37;  0.00;eor
  2667;2015031519;   3;  37;  0.00;eor
  2667;2015031520;   3;  37;  0.00;eor
  2667;2015031521;   3;  37;  0.00;eor
  2667;2015031522;   3;  37;  0.00;eor
  2667;2015031523;   3;  37;  0.00;eor
  2667;2015031600;   3;  37;  0.00;eor
  2667;2015031601;   3;  37;  0.00;eor
  2667;2015031602;   3;  37;  0.00;eor
  2667;2015031603;   3;  37;  0.00;eor
  2667;2015031604;   3;  37;  0.00;eor
  2667;2015031605;   3;  37;  0.00;eor
  2667;2015031606;   3;  37;  0.00;eor
  2667;2015031607;   3;  37;  3.00;eor
  2667;2015031608;   3;  37; 60.00;eor
  2667;2015031609;   3;  37; 60.00;eor
  2667;2015031610;   3;  37; 55.02;eor
  2667;2015031611;   3;  37; 60.00;eor
  2667;2015031612;   3;  37; 55.02;eor
  2667;2015031613;   3;  37; 60.00;eor
  2667;2015031614;   3;  37; 60.00;eor
  2667;2015031615;   3;  37; 60.00;eor
  2667;2015031616;   3;  37; 58.02;eor
  2667;2015031617;   3;  37;  4.98;eor
  2667;2015031618;   3;  37;  0.00;eor
  2667;2015031619;   3;  37;  0.00;eor
  2667;2015031620;   3;  37;  0.00;eor
  2667;2015031621;   3;  37;  0.00;eor
  2667;2015031622;   3;  37;  0.00;eor
  2667;2015031623;   3;  37;  0.00;eor
  2667;2015031700;   3;  37;  0.00;eor
  2667;2015031701;   3;  37;  0.00;eor
  2667;2015031702;   3;  37;  0.00;eor
  2667;2015031703;   3;  37;  0.00;eor
  2667;2015031704;   3;  37;  0.00;eor
  2667;2015031705;   3;  37;  0.00;eor
  2667;2015031706;   3;  37;  0.00;eor
  2667;2015031707;   3;  37;  0.00;eor
  2667;2015031708;   3;  37; 58.98;eor
  2667;2015031709;   3;  37; 60.00;eor
  2667;2015031710;   3;  37; 60.00;eor
  2667;2015031711;   3;  37; 60.00;eor
  2667;2015031712;   3;  37; 60.00;eor
  2667;2015031713;   3;  37; 60.00;eor
  2667;2015031714;   3;  37; 60.00;eor
  2667;2015031715;   3;  37; 55.02;eor
  2667;2015031716;   3;  37; 58.02;eor
  2667;2015031717;   3;  37; 60.00;eor
  2667;2015031718;   3;  37; 16.98;eor
  2667;2015031719;   3;  37;  0.00;eor
  2667;2015031720;   3;  37;  0.00;eor
  2667;2015031721;   3;  37;  0.00;eor
  2667;2015031722;   3;  37;  0.00;eor
  2667;2015031723;   3;  37;  0.00;eor
  2667;2015031800;   3;  37;  0.00;eor
  2667;2015031801;   3;  37;  0.00;eor
  2667;2015031802;   3;  37;  0.00;eor
  2667;2015031803;   3;  37;  0.00;eor
  2667;2015031804;   3;  37;  0.00;eor
  2667;2015031805;   3;  37;  0.00;eor
  2667;2015031806;   3;  37;  0.00;eor
  2667;2015031807;   3;  37; 16.02;eor
  2667;2015031808;   3;  37; 60.00;eor
  2667;2015031809;   3;  37; 60.00;eor
  2667;2015031810;   3;  37; 60.00;eor
  2667;2015031811;   3;  37; 60.00;eor
  2667;2015031812;   3;  37; 60.00;eor
  2667;2015031813;   3;  37; 60.00;eor
  2667;2015031814;   3;  37; 60.00;eor
  2667;2015031815;   3;  37; 60.00;eor
  2667;2015031816;   3;  37; 60.00;eor
  2667;2015031817;   3;  37; 27.00;eor
  2667;2015031818;   3;  37;  0.00;eor
  2667;2015031819;   3;  37;  0.00;eor
  2667;2015031820;   3;  37;  0.00;eor
  2667;2015031821;   3;  37;  0.00;eor
  2667;2015031822;   3;  37;  0.00;eor
  2667;2015031823;   3;  37;  0.00;eor
  2667;2015031900;   3;  37;  0.00;eor
  2667;2015031901;   3;  37;  0.00;eor
  2667;2015031902;   3;  37;  0.00;eor
  2667;2015031903;   3;  37;  0.00;eor
  2667;2015031904;   3;  37;  0.00;eor
  2667;2015031905;   3;  37;  0.00;eor
  2667;2015031906;   3;  37;  0.00;eor
  2667;2015031907;   3;  37;  0.00;eor
  2667;2015031908;   3;  37;  0.00;eor
  2667;2015031909;   3;  37;  0.00;eor
  2667;2015031910;   3;  37;  0.00;eor
  2667;2015031911;   3;  37;  0.00;eor
  2667;2015031912;   3;  37;  0.00;eor
  2667;2015031913;   3;  37;  0.00;eor
  2667;2015031914;   3;  37;  0.00;eor
  2667;2015031915;   3;  37;  0.00;eor
  2667;2015031916;   3;  37;  0.00;eor
  2667;2015031917;   3;  37;  0.00;eor
  2667;2015031918;   3;  37;  0.00;eor
  2667;2015031919;   3;  37;  0.00;eor
  2667;2015031920;   3;  37;  0.00;eor
  2667;2015031921;   3;  37;  0.00;eor
  2667;2015031922;   3;  37;  0.00;eor
  2667;2015031923;   3;  37;  0.00;eor
  2667;2015032000;   3;  37;  0.00;eor
  2667;2015032001;   3;  37;  0.00;eor
  2667;2015032002;   3;  37;  0.00;eor
  2667;2015032003;   3;  37;  0.00;eor
  2667;2015032004;   3;  37;  0.00;eor
  2667;2015032005;   3;  37;  0.00;eor
  2667;2015032006;   3;  37;  0.00;eor
  2667;2015032007;   3;  37;  0.00;eor
  2667;2015032008;   3;  37;  0.00;eor
  2667;2015032009;   3;  37;  0.00;eor
  2667;2015032010;   3;  37;  0.00;eor
  2667;2015032011;   3;  37;  0.00;eor
  2667;2015032012;   3;  37;  0.00;eor
  2667;2015032013;   3;  37; 25.02;eor
  2667;2015032014;   3;  37; 60.00;eor
  2667;2015032015;   3;  37; 60.00;eor
  2667;2015032016;   3;  37; 60.00;eor
  2667;2015032017;   3;  37; 18.00;eor
  2667;2015032018;   3;  37;  0.00;eor
  2667;2015032019;   3;  37;  0.00;eor
  2667;2015032020;   3;  37;  0.00;eor
  2667;2015032021;   3;  37;  0.00;eor
  2667;2015032022;   3;  37;  0.00;eor
  2667;2015032023;   3;  37;  0.00;eor
  2667;2015032100;   3;  37;  0.00;eor
  2667;2015032101;   3;  37;  0.00;eor
  2667;2015032102;   3;  37;  0.00;eor
  2667;2015032103;   3;  37;  0.00;eor
  2667;2015032104;   3;  37;  0.00;eor
  2667;2015032105;   3;  37;  0.00;eor
  2667;2015032106;   3;  37;  0.00;eor
  2667;2015032107;   3;  37;  0.00;eor
  2667;2015032108;   3;  37;  0.00;eor
  2667;2015032109;   3;  37;  0.00;eor
  2667;2015032110;   3;  37;  0.00;eor
  2667;2015032111;   3;  37;  0.00;eor
  2667;2015032112;   3;  37;  0.00;eor
  2667;2015032113;   3;  37;  0.00;eor
  2667;2015032114;   3;  37;  0.00;eor
  2667;2015032115;   3;  37;  1.02;eor
  2667;2015032116;   3;  37;  1.02;eor
  2667;2015032117;   3;  37; 19.02;eor
  2667;2015032118;   3;  37;  0.00;eor
  2667;2015032119;   3;  37;  0.00;eor
  2667;2015032120;   3;  37;  0.00;eor
  2667;2015032121;   3;  37;  0.00;eor
  2667;2015032122;   3;  37;  0.00;eor
  2667;2015032123;   3;  37;  0.00;eor
  2667;2015032200;   3;  37;  0.00;eor
  2667;2015032201;   3;  37;  0.00;eor
  2667;2015032202;   3;  37;  0.00;eor
  2667;2015032203;   3;  37;  0.00;eor
  2667;2015032204;   3;  37;  0.00;eor
  2667;2015032205;   3;  37;  0.00;eor
  2667;2015032206;   3;  37;  0.00;eor
  2667;2015032207;   3;  37;  0.00;eor
  2667;2015032208;   3;  37;  0.00;eor
  2667;2015032209;   3;  37;  0.00;eor
  2667;2015032210;   3;  37;  0.00;eor
  2667;2015032211;   3;  37; 22.02;eor
  2667;2015032212;   3;  37; 43.98;eor
  2667;2015032213;   3;  37; 33.00;eor
  2667;2015032214;   3;  37;  6.00;eor
  2667;2015032215;   3;  37; 40.02;eor
  2667;2015032216;   3;  37; 51.00;eor
  2667;2015032217;   3;  37; 49.98;eor
  2667;2015032218;   3;  37; 34.02;eor
  2667;2015032219;   3;  37;  0.00;eor
  2667;2015032220;   3;  37;  0.00;eor
  2667;2015032221;   3;  37;  0.00;eor
  2667;2015032222;   3;  37;  0.00;eor
  2667;2015032223;   3;  37;  0.00;eor
  2667;2015032300;   3;  37;  0.00;eor
  2667;2015032301;   3;  37;  0.00;eor
  2667;2015032302;   3;  37;  0.00;eor
  2667;2015032303;   3;  37;  0.00;eor
  2667;2015032304;   3;  37;  0.00;eor
  2667;2015032305;   3;  37;  0.00;eor
  2667;2015032306;   3;  37;  0.00;eor
  2667;2015032307;   3;  37; 13.02;eor
  2667;2015032308;   3;  37; 60.00;eor
  2667;2015032309;   3;  37; 60.00;eor
  2667;2015032310;   3;  37; 60.00;eor
  2667;2015032311;   3;  37; 60.00;eor
  2667;2015032312;   3;  37; 30.00;eor
  2667;2015032313;   3;  37; 49.02;eor
  2667;2015032314;   3;  37; 60.00;eor
  2667;2015032315;   3;  37; 60.00;eor
  2667;2015032316;   3;  37; 40.02;eor
  2667;2015032317;   3;  37;  9.00;eor
  2667;2015032318;   3;  37;  0.00;eor
  2667;2015032319;   3;  37;  0.00;eor
  2667;2015032320;   3;  37;  0.00;eor
  2667;2015032321;   3;  37;  0.00;eor
  2667;2015032322;   3;  37;  0.00;eor
  2667;2015032323;   3;  37;  0.00;eor
  2667;2015032400;   3;  37;  0.00;eor
  2667;2015032401;   3;  37;  0.00;eor
  2667;2015032402;   3;  37;  0.00;eor
  2667;2015032403;   3;  37;  0.00;eor
  2667;2015032404;   3;  37;  0.00;eor
  2667;2015032405;   3;  37;  0.00;eor
  2667;2015032406;   3;  37;  0.00;eor
  2667;2015032407;   3;  37;  0.00;eor
  2667;2015032408;   3;  37;  0.00;eor
  2667;2015032409;   3;  37; 31.02;eor
  2667;2015032410;   3;  37; 43.02;eor
  2667;2015032411;   3;  37; 49.02;eor
  2667;2015032412;   3;  37; 51.00;eor
  2667;2015032413;   3;  37; 28.98;eor
  2667;2015032414;   3;  37;  1.02;eor
  2667;2015032415;   3;  37; 10.02;eor
  2667;2015032416;   3;  37; 42.00;eor
  2667;2015032417;   3;  37;  0.00;eor
  2667;2015032418;   3;  37;  0.00;eor
  2667;2015032419;   3;  37;  0.00;eor
  2667;2015032420;   3;  37;  0.00;eor
  2667;2015032421;   3;  37;  0.00;eor
  2667;2015032422;   3;  37;  0.00;eor
  2667;2015032423;   3;  37;  0.00;eor
  2667;2015032500;   3;  37;  0.00;eor
  2667;2015032501;   3;  37;  0.00;eor
  2667;2015032502;   3;  37;  0.00;eor
  2667;2015032503;   3;  37;  0.00;eor
  2667;2015032504;   3;  37;  0.00;eor
  2667;2015032505;   3;  37;  0.00;eor
  2667;2015032506;   3;  37;  0.00;eor
  2667;2015032507;   3;  37;  0.00;eor
  2667;2015032508;   3;  37;  0.00;eor
  2667;2015032509;   3;  37;  0.00;eor
  2667;2015032510;   3;  37;  0.00;eor
  2667;2015032511;   3;  37;  0.00;eor
  2667;2015032512;   3;  37;  0.00;eor
  2667;2015032513;   3;  37;  0.00;eor
  2667;2015032514;   3;  37;  0.00;eor
  2667;2015032515;   3;  37;  0.00;eor
  2667;2015032516;   3;  37;  0.00;eor
  2667;2015032517;   3;  37;  0.00;eor
  2667;2015032518;   3;  37;  0.00;eor
  2667;2015032519;   3;  37;  0.00;eor
  2667;2015032520;   3;  37;  0.00;eor
  2667;2015032521;   3;  37;  0.00;eor
  2667;2015032522;   3;  37;  0.00;eor
  2667;2015032523;   3;  37;  0.00;eor
  2667;2015032600;   3;  37;  0.00;eor
  2667;2015032601;   3;  37;  0.00;eor
  2667;2015032602;   3;  37;  0.00;eor
  2667;2015032603;   3;  37;  0.00;eor
  2667;2015032604;   3;  37;  0.00;eor
  2667;2015032605;   3;  37;  0.00;eor
  2667;2015032606;   3;  37;  0.00;eor
  2667;2015032607;   3;  37;  0.00;eor
  2667;2015032608;   3;  37;  0.00;eor
  2667;2015032609;   3;  37;  0.00;eor
  2667;2015032610;   3;  37;  3.00;eor
  2667;2015032611;   3;  37; 46.98;eor
  2667;2015032612;   3;  37; 42.00;eor
  2667;2015032613;   3;  37; 19.02;eor
  2667;2015032614;   3;  37; 10.02;eor
  2667;2015032615;   3;  37;  0.00;eor
  2667;2015032616;   3;  37;  0.00;eor
  2667;2015032617;   3;  37;  0.00;eor
  2667;2015032618;   3;  37;  0.00;eor
  2667;2015032619;   3;  37;  0.00;eor
  2667;2015032620;   3;  37;  0.00;eor
  2667;2015032621;   3;  37;  0.00;eor
  2667;2015032622;   3;  37;  0.00;eor
  2667;2015032623;   3;  37;  0.00;eor
  2667;2015032700;   3;  37;  0.00;eor
  2667;2015032701;   3;  37;  0.00;eor
  2667;2015032702;   3;  37;  0.00;eor
  2667;2015032703;   3;  37;  0.00;eor
  2667;2015032704;   3;  37;  0.00;eor
  2667;2015032705;   3;  37;  0.00;eor
  2667;2015032706;   3;  37;  0.00;eor
  2667;2015032707;   3;  37;  0.00;eor
  2667;2015032708;   3;  37;  0.00;eor
  2667;2015032709;   3;  37;  0.00;eor
  2667;2015032710;   3;  37;  3.00;eor
  2667;2015032711;   3;  37;  0.00;eor
  2667;2015032712;   3;  37;  0.00;eor
  2667;2015032713;   3;  37; 12.00;eor
  2667;2015032714;   3;  37; 16.98;eor
  2667;2015032715;   3;  37;  4.02;eor
  2667;2015032716;   3;  37;  1.98;eor
  2667;2015032717;   3;  37;  4.98;eor
  2667;2015032718;   3;  37;  3.00;eor
  2667;2015032719;   3;  37;  0.00;eor
  2667;2015032720;   3;  37;  0.00;eor
  2667;2015032721;   3;  37;  0.00;eor
  2667;2015032722;   3;  37;  0.00;eor
  2667;2015032723;   3;  37;  0.00;eor
  2667;2015032800;   3;  37;  0.00;eor
  2667;2015032801;   3;  37;  0.00;eor
  2667;2015032802;   3;  37;  0.00;eor
  2667;2015032803;   3;  37;  0.00;eor
  2667;2015032804;   3;  37;  0.00;eor
  2667;2015032805;   3;  37;  0.00;eor
  2667;2015032806;   3;  37;  0.00;eor
  2667;2015032807;   3;  37; 19.98;eor
  2667;2015032808;   3;  37;  9.00;eor
  2667;2015032809;   3;  37; 49.02;eor
  2667;2015032810;   3;  37; 37.02;eor
  2667;2015032811;   3;  37;  0.00;eor
  2667;2015032812;   3;  37;  1.02;eor
  2667;2015032813;   3;  37;  0.00;eor
  2667;2015032814;   3;  37;  0.00;eor
  2667;2015032815;   3;  37;  0.00;eor
  2667;2015032816;   3;  37;  0.00;eor
  2667;2015032817;   3;  37;  0.00;eor
  2667;2015032818;   3;  37;  1.02;eor
  2667;2015032819;   3;  37;  0.00;eor
  2667;2015032820;   3;  37;  0.00;eor
  2667;2015032821;   3;  37;  0.00;eor
  2667;2015032822;   3;  37;  0.00;eor
  2667;2015032823;   3;  37;  0.00;eor
